,air_GW,real_pop_GW,pop_GW,pop_male_GW,pop_female_GW,mvpop_GW,station_GW,air_DDM,real_pop_DDM,pop_DDM,pop_male_DDM,pop_female_DDM,mvpop_DDM,station_DDM,air_SD,real_pop_SD,pop_SD,pop_male_SD,pop_female_SD,mvpop_SD,station_SD,air_JL,real_pop_JL,pop_JL,pop_male_JL,pop_female_JL,mvpop_JL,station_JL,keyword_diet,keyword_exercise,keyword_healthypleasure,keyword_environment,keyword_green,keyword_dust,keyword_,temp_avg,temp_low,temp_high,rain(mm),relative_humidity,distance_stage,distance_total,distance_value,distance_nominal,GW_demand,DDM_demand,SD_demand,JL_demand
122,2.4854797752688035e-05,0.0003719165415150441,0.31616723015576476,0.14324263780548271,0.15395328029419464,0.4474413951719799,3.728219662903205e-05,2.04164410111366e-05,0.000370417264607748,0.3093197333748992,0.14245172263413824,0.15443084747958555,0.21510851016468355,3.728219662903205e-05,2.929315449423947e-05,0.0003364904656753288,0.2730743368806936,0.12018981288986455,0.13440143117631226,0.37032760980156865,4.438356741551435e-05,1.8641098314516027e-05,0.00032251230495348673,0.3604851098915042,0.15957490294304366,0.17936908633901477,0.19420029922658305,4.260822471889378e-05,5.819328362230107e-05,9.159277026697e-06,0.0,2.9719236741428412e-08,1.5951454129135858e-08,2.10378109549538e-08,1.90132634040086e-05,9.941919101075214e-06,6.12493230334098e-06,1.3048768820161219e-05,8.87671348310287e-07,5.539069213456191e-05,0.0,0.0,0.0,0.0,2.6931948707734107e-06,1.7185317303287155e-06,2.728701724705822e-06,1.1894796067357846e-06
123,3.558250825642044e-05,0.00035736783845789354,0.30175322525568593,0.13671223273405503,0.1469345790345781,0.4977382919217396,3.558250825642044e-05,3.2193697946285166e-05,0.0003455358072600562,0.29521790457259,0.1359573752374724,0.1473903740212913,0.22427570233764052,3.558250825642044e-05,4.151292629915719e-05,0.00031854647474756126,0.26062492892672906,0.1147103817955017,0.12827409506181817,0.37044949345759326,4.2360128876691004e-05,3.0499292791217524e-05,0.00030809877256141423,0.3440506611416394,0.15229991295809978,0.17119168323452644,0.19394839166966238,4.0665723721623366e-05,4.527504795305697e-05,6.880326988744987e-06,0.0,2.59921750787376e-08,1.408050683861209e-08,1.1513483028684616e-08,1.4030360918047864e-05,1.1945556343226864e-05,7.455382682297617e-06,1.6944051550676402e-05,0.0,3.8547717277788816e-05,0.0,0.0,0.0,0.0,3.742940987544417e-06,2.0519246427869123e-06,3.3972823359106185e-06,1.408050683861209e-06
124,3.905446644599642e-05,0.0004051967572129476,0.3392747229480298,0.15371171209570725,0.16520515580637535,0.46866979066731274,4.00070144080939e-05,3.1434082749216636e-05,0.0003652116514079819,0.3319267679684099,0.1528629918614784,0.1657176266099838,0.1889464612136928,4.00070144080939e-05,4.572230218067874e-05,0.0003252646475215002,0.2930323295800458,0.12897404152003586,0.1442243343932164,0.23499072460556047,4.762739810487369e-05,3.1434082749216636e-05,0.0003530599970555045,0.3868316325037083,0.17123764205033865,0.19247850905715022,0.15192949485862287,4.572230218067874e-05,4.51926664627933e-05,6.913926500690199e-06,0.0,1.4059607920558713e-08,1.144010102479066e-08,6.963125602932533e-09,1.6203879112556715e-05,1.743162770638377e-05,1.1049556360330695e-05,2.3432679867597856e-05,0.0,4.457924462616177e-05,0.0,0.0,0.0,0.0,5.088511213524704e-06,2.1584736821128754e-06,4.248363910954733e-06,1.554558274143077e-06
125,1.4814038253818469e-05,0.0004282452759869739,0.3768860635065748,0.17075189564145946,0.18351948032507187,0.3274992344051127,4.4442114761455404e-05,1.1639601485143083e-05,0.000405197806900801,0.3687235284287208,0.16980908792116287,0.18408876265225432,0.1434274020822913,4.4442114761455404e-05,1.7988475022493855e-05,0.00035095832212562377,0.32551732771586966,0.1432718546806262,0.16021276556945718,0.18879327794343123,5.2907279477923104e-05,1.058145589558462e-05,0.00039998114914427776,0.42971504021087054,0.1902207163437456,0.21381630484530975,0.11940220647136641,5.0790988298806176e-05,6.564016756765387e-05,8.478359791969491e-06,0.0,1.6993818168308902e-08,1.3152749678211684e-08,8.51807199594562e-09,6.961762044278929e-06,1.7565216786670472e-05,1.587218384337693e-05,2.1903613703860165e-05,2.3279202970286166e-05,9.142377893785112e-05,0.0,0.0,0.0,0.0,2.8104346858672755e-06,1.1851230603054777e-06,2.4633629324920992e-06,1.0962388307825668e-06
126,3.579279511209877e-05,0.000419622798962542,0.3541259608846359,0.16044020984567406,0.17243676167407918,0.4095878911551416,4.1758260964115235e-05,3.082157356875172e-05,0.00039262906598216745,0.34645636028756005,0.15955433816664963,0.17297166511214332,0.17926324309740335,4.1758260964115235e-05,4.573523819879287e-05,0.00034773098149127425,0.3058593766759707,0.1346196851495295,0.15053753653132673,0.23276949481275633,4.9712215433470516e-05,2.783884064274349e-05,0.0003781488918707062,0.40376460223926486,0.17873331088088254,0.20090396471990174,0.14129007021639256,4.77237268161317e-05,7.911562874766544e-05,1.0684278592721612e-05,0.0,2.485610771673526e-08,1.4118269183105628e-08,1.5321304796595612e-08,1.2987316281994172e-05,1.9089490726452678e-05,1.3919420321371745e-05,2.5353229871069963e-05,0.0,5.995293181276544e-05,0.0,0.0,0.0,0.0,5.537940799288616e-06,2.3802208749545682e-06,5.168081916463595e-06,2.070016650649712e-06
127,1.5161940688451777e-05,0.00037084947481429815,0.3176658462735294,0.1439216004091044,0.15468301078244906,0.43957230880300185,3.745891228911615e-05,1.0702546368318901e-05,0.00037198394472933994,0.3107858927164284,0.14312693634125673,0.15516284161129534,0.2137646342510255,3.745891228911615e-05,2.1405092736637802e-05,0.0003373924229880692,0.2743686949404953,0.12075950631033425,0.1350384869233997,0.37171638107013194,4.459394320132875e-05,9.810667504292326e-06,0.0003262796123422981,0.3621937904389202,0.16033127962832935,0.18021928641725796,0.1968269627442968,4.2810185473275605e-05,7.002584225268063e-05,1.0269762149550005e-05,0.0,3.753918138687855e-08,1.6357058366247386e-08,2.5204496697391013e-08,1.0886032607015089e-05,1.5607880120465065e-05,1.034579482270827e-05,2.042402598620857e-05,0.0,4.539663417895267e-05,0.0,0.0,0.0,0.0,3.810106507121529e-06,2.217210855970066e-06,3.6192444302198415e-06,1.4341412133547328e-06
128,2.0362182747898292e-05,0.0003694452465918129,0.3153269914093662,0.1428619594715478,0.15354413760355393,0.4471606156421936,3.7183116322249053e-05,1.5050308987576998e-05,0.0003691035160465656,0.30849769237817976,0.1420731462181401,0.15402043561739606,0.215493865333301,3.7183116322249053e-05,2.3903431921445822e-05,0.00033483307716955936,0.2723486208146066,0.11987039921229048,0.13404424902941445,0.37378239151711523,4.4265614669344114e-05,1.3279684400803235e-05,0.00032035556523580367,0.35952709296899965,0.15915082035757305,0.17889239918780714,0.19570359432693066,4.249499008257035e-05,6.664074968496203e-05,1.0765486018813827e-05,0.0,3.6235832168325094e-08,1.7971839555753708e-08,2.976419930366698e-08,9.073105332529595e-06,1.3899403006174051e-05,8.144873099159316e-06,1.9299807995834034e-05,0.0,4.4619739586698864e-05,0.0,0.0,0.0,0.0,4.483221453711172e-06,2.4186731855329627e-06,4.155655905158025e-06,1.745835842558932e-06
129,4.1440429552744634e-05,0.0003690305520122593,0.31404439226336966,0.14228086545737978,0.1529195936059631,0.4521468280260589,3.703187321734627e-05,3.085989434778856e-05,0.0003663677839856787,0.30724287154911706,0.14149526071841179,0.15339395426765198,0.21564894170234644,3.703187321734627e-05,4.055871828566496e-05,0.0003329518086746262,0.27124083709171987,0.11938282385132067,0.13349902123726623,0.3743472709527497,4.4085563353983657e-05,2.9978183080708888e-05,0.00031840357276781157,0.35806470898358944,0.15850347106037868,0.17816475060498832,0.19493401719357661,4.232214081982431e-05,6.318578356801249e-05,9.538916782478835e-06,0.0,3.879529575150561e-08,1.7114015694016457e-08,2.689219364593003e-08,1.1623493828559281e-05,1.3578353513026967e-05,9.963337318000307e-06,1.8868621115505002e-05,0.0,5.9427339401169975e-05,0.0,0.0,0.0,0.0,4.442061363547393e-06,2.429996252071579e-06,3.808992673784188e-06,1.6823050975880163e-06
130,5.4408065674007246e-05,0.0003615545507051291,0.30760074919849534,0.1393615103134742,0.1497819503201817,0.476472157989443,3.62720437826715e-05,4.490824468330757e-05,0.0003557156152762091,0.30093878382374467,0.13859202481322755,0.1502465779286359,0.22052798085801226,3.62720437826715e-05,5.181720540381643e-05,0.0003258084515573064,0.26567544830626744,0.11693329657452234,0.13075985421644068,0.37175822206923065,4.318100450318036e-05,4.490824468330757e-05,0.00031231784213042274,0.350717845815011,0.15525125635055453,0.1745091207388829,0.19596489825642316,4.145376432305314e-05,5.607800466115874e-05,8.259835265386352e-06,0.0,2.943217266936773e-08,1.5562434022946202e-08,1.82914735075472e-08,1.7795176950390343e-05,1.3904283450024075e-05,1.0277079071756926e-05,1.839510791835483e-05,0.0,5.1644481385803705e-05,0.0,0.0,0.0,0.0,3.8033828766401257e-06,2.274775317227541e-06,3.4959341245774816e-06,1.6149695684189454e-06
131,2.9184955316896807e-05,0.00041728843678467834,0.34649935483170125,0.15698490181774402,0.16872309084619994,0.41151759828668394,4.085893744365553e-05,2.8212123473000247e-05,0.0003950923054343344,0.33899492998788316,0.1561181086448322,0.16924647437821627,0.19543899894328726,4.085893744365553e-05,2.9184955316896807e-05,0.00035298911606233515,0.2992722601378988,0.13172045883175035,0.1472954966525343,0.27208063726914605,4.864159219482801e-05,2.2375132409620884e-05,0.00037120344667561047,0.3950689574700809,0.17488403491359683,0.19657721220064625,0.15298169878010967,4.669592850703489e-05,5.7462744939360075e-05,8.302682013327388e-06,0.0,2.119800587850605e-08,1.3989321915232536e-08,9.68940516520974e-09,6.191889848351266e-06,1.3814212183331154e-05,1.1479415757979412e-05,1.566259268673462e-05,3.113061900468993e-05,8.687388365996282e-05,0.0,0.0,0.0,0.0,4.280460113144865e-07,3.054691989835199e-07,3.9107840124641724e-07,2.2958831515958822e-07
132,2.347848148732643e-05,0.000440791136264324,0.36358572270565126,0.16472604691862516,0.1770430624675852,0.37826896086711664,4.287374880294392e-05,1.837446377269025e-05,0.00041359488827365655,0.3557112441755106,0.163816510961877,0.17759225477368007,0.17010874400048048,4.287374880294392e-05,2.449928503025367e-05,0.0003583357300843765,0.3140297939107057,0.13821577890880485,0.1545588436310699,0.21272525031060674,5.104017714636181e-05,1.837446377269025e-05,0.00039519694601947896,0.41455036038983645,0.1835078113049434,0.20627070950867782,0.1321460810425595,4.899857006050734e-05,7.920831177417941e-05,1.1265771644382705e-05,0.0,2.8807075981406603e-08,1.2974413030605172e-08,2.1579786897481773e-08,1.4033956067986496e-05,1.612869597825033e-05,1.2964204995175899e-05,2.0416070858544722e-05,5.104017714636181e-07,8.421629229149698e-05,0.0,0.0,0.0,0.0,4.697737904551141e-06,2.231476544838938e-06,4.448661840076894e-06,1.8762369119002602e-06
133,6.705381578257703e-05,0.0003682613443796672,0.31843946520233535,0.14427209598691562,0.1550597138700166,0.43820652069878896,3.7550136838243134e-05,5.6325205257364694e-05,0.0003723552033459128,0.31154275673637805,0.1434754966554186,0.15554071324189697,0.21548146024625822,3.7550136838243134e-05,5.8113307011566754e-05,0.0003357071638426646,0.2750368713225889,0.12105359470860194,0.1353673492509894,0.36933599353394264,4.4702543855051346e-05,5.6325205257364694e-05,0.0003264206573822162,0.3630758492924812,0.16072173807469742,0.1806581785831732,0.19523836028693675,4.291444210084929e-05,7.653012924423393e-05,1.0793956703819637e-05,0.0,3.8506771276741227e-08,1.7147895822797696e-08,3.4054397908778115e-08,2.7221605140024745e-05,1.627172596323869e-05,1.0639205437502221e-05,2.190424648897516e-05,0.0,6.383523262501333e-05,0.0,0.0,0.0,0.0,4.402306518845457e-06,2.462216115536228e-06,4.025017048708823e-06,1.596774866502434e-06
134,7.003728558550328e-05,0.0003619220505934373,0.3118200028837777,0.14127308422058849,0.15183645781902202,0.4656682817312433,3.676957493238922e-05,6.215809095713417e-05,0.0003643742310549997,0.30506665762119556,0.14049304395237994,0.15230745856458452,0.21388161365314956,3.676957493238922e-05,6.215809095713417e-05,0.00032825425194641603,0.26931962705835466,0.11853723038739448,0.13255344216519332,0.36918579257472384,4.377330349093955e-05,6.040715881749658e-05,0.0003153700177968929,0.3555285218855507,0.15738078443918443,0.17690280233007363,0.19556336160826118,4.202237135130197e-05,6.927042983630622e-05,1.0068078669433551e-05,0.0,3.452838179365312e-08,2.0669753908421657e-08,3.5298791935093656e-08,3.259901215966507e-05,2.031081281979595e-05,1.3482177475209381e-05,2.565115584569058e-05,0.0,4.937628633777981e-05,0.0,0.0,0.0,0.0,3.748745710964063e-06,2.3550037278125477e-06,3.829288589387391e-06,1.546073079299985e-06
135,3.0085290850989117e-05,0.00037530762163772693,0.32471692588308787,0.14711616058585644,0.15811643693155447,0.42508783789034993,3.829037017398615e-05,3.099696633132212e-05,0.00038092445427205854,0.3176842612277991,0.14630385773287974,0.15860691833997362,0.19449046524588065,3.829037017398615e-05,3.0085290850989117e-05,0.0003449050677195819,0.2804587280148419,0.12343994836160835,0.13803587280173973,0.3680661832974419,4.558377401665018e-05,3.0085290850989117e-05,0.0003333915180784564,0.37023323591419344,0.1638900777485034,0.18421952928444904,0.18871500107797107,4.376042305598417e-05,6.902845713591292e-05,1.0021747702392198e-05,0.0,3.549152644936383e-08,1.6638077516077314e-08,2.4788456310254368e-08,1.0764872619921236e-05,2.033036321142598e-05,1.9874525471259478e-05,2.2244881720125286e-05,4.102539661498516e-05,8.551516005523573e-05,0.0,0.0,0.0,0.0,1.0502501533436201e-06,5.980591150984504e-07,1.037486696618958e-06,3.592001392512034e-07
136,1.0874796452976378e-05,0.0003743884299526932,0.32277845845294284,0.1462379190683621,0.15717252690182984,0.42786886644235556,3.806178758541732e-05,9.968563415228346e-06,0.0003790428428345671,0.31578777679975456,0.1454304654317286,0.1576600802761383,0.20123538966321464,3.806178758541732e-05,1.4499728603968504e-05,0.0003439217814566422,0.2787844694024269,0.12270304707804572,0.1372118380123917,0.37036022409990327,4.5311651887401576e-05,9.062330377480314e-06,0.00033240809071205345,0.36802304909555106,0.16291170072988811,0.18311979123863148,0.19011591029004626,4.349918581190551e-05,5.9127573290406925e-05,9.015668438366669e-06,0.0,3.405623755857102e-08,1.788904016514614e-08,2.1051793466886773e-08,5.630761169752487e-06,1.8940270488933855e-05,1.7037181109662992e-05,2.129647638707874e-05,7.521734213308661e-05,8.790460466155905e-05,0.0,0.0,0.0,0.0,4.60366383176e-07,3.0993169890982677e-07,4.567414510250079e-07,1.5224715034166928e-07
137,6.095441198942369e-06,0.0003639823049763305,0.31014998063921384,0.14051646440459015,0.15102326347693854,0.4663169257107456,3.6572647193654213e-05,7.836995827211617e-06,0.0003577736627265506,0.3034328044379794,0.1397406018176962,0.15149174167194296,0.21694981393007093,3.6572647193654213e-05,8.70777314134624e-06,0.00032983390182522704,0.2678772251472344,0.11790237755651396,0.1318435223558093,0.37264566847465586,4.3538865706731204e-05,5.224663884807744e-06,0.00031891261275135055,0.3536244088246991,0.1565378962073531,0.17595535953524108,0.19941148804608544,4.179731107846195e-05,5.2261790373343386e-05,7.905247353093487e-06,0.0,2.4651705763151205e-08,1.637932127887228e-08,1.5203771904790537e-08,5.421494388894735e-06,1.4193670220394374e-05,1.0623483232442413e-05,1.6806002162798245e-05,5.660052541875056e-06,7.558347086688537e-05,0.0,0.0,0.0,0.0,2.008012486394443e-06,1.2103804666471274e-06,1.910485427211365e-06,8.150475660300081e-07
138,9.132417894904665e-06,0.0003954866628731624,0.32527480761355637,0.14736891432828708,0.15838808976027904,0.47833687125752705,3.8356155158599595e-05,6.392692526433265e-06,0.00036307023231340886,0.3182300604494269,0.1465552158938511,0.15887941384302492,0.2078775755745569,3.8356155158599595e-05,1.1872143263376064e-05,0.0003264510630384201,0.2809405717009522,0.12365202505521967,0.13827302610496203,0.283215456998573,4.566208947452332e-05,5.479450736942799e-06,0.00034803827245839575,0.3708693171956574,0.16417165001312217,0.18453602867697008,0.18783739774597813,4.383560589554239e-05,4.448667423210593e-05,7.151769969439846e-06,0.0,1.7726023134009956e-08,1.0840180041251837e-08,9.223742073853712e-09,7.285934320733891e-06,1.607305549503221e-05,9.406390431751805e-06,2.2557072200414522e-05,0.0,4.337898500079716e-05,0.0,0.0,0.0,0.0,5.170775012095021e-06,2.54429162552044e-06,4.631962356295646e-06,1.956163913088579e-06
139,1.009539069207793e-05,0.00043188384242430147,0.35957358751415486,0.16290831005899234,0.17508940846805357,0.3893004749460475,4.24006409067273e-05,7.066773484454551e-06,0.00039954628695943747,0.35178600313428593,0.1620088107483282,0.17563254048728735,0.1689534300054086,4.24006409067273e-05,1.3124007899701308e-05,0.0003471108277047847,0.31056450386039336,0.13669058043166596,0.15285330092968272,0.21688331639418698,5.047695346038965e-05,6.057234415246758e-06,0.00039419875850984376,0.4099758350834231,0.1814828193933465,0.2039945310976111,0.15619386570969132,4.845787532197406e-05,6.645344428630966e-05,9.282106017924132e-06,0.0,2.458227633520976e-08,1.2548570630252866e-08,1.3820589857454687e-08,7.844098376963168e-06,1.716216417653248e-05,1.1609699295889619e-05,2.2815582964096122e-05,0.0,3.240620412157015e-05,0.0,0.0,0.0,0.0,4.968951298640756e-06,2.336073406146833e-06,4.718585609477225e-06,2.1260892797516118e-06
140,1.5135912327952891e-05,0.0003716908183419711,0.317120512312997,0.14367453155584883,0.1544174679175594,0.461047902639501,3.739460692788361e-05,1.3355216759958432e-05,0.000363391886647333,0.3102523695072424,0.14288123168030728,0.1548964750253499,0.21297831271440912,3.739460692788361e-05,2.0477999031936263e-05,0.0003284947052535616,0.2738976887910675,0.1205521996054408,0.13480666762723642,0.351503072687618,4.451738919986144e-05,9.793825623969517e-06,0.00032558593904324267,0.3615720157768426,0.16005604043361385,0.17990990566896806,0.19067688142084654,4.273669363186698e-05,5.757465997738305e-05,8.98675206820955e-06,0.0,2.395925886736543e-08,1.7370685265785935e-08,1.3640128050837547e-08,6.834273976051369e-06,1.5848190555150673e-05,1.0060929959168686e-05,2.1101242480734324e-05,0.0,3.9086267717478345e-05,0.0,0.0,0.0,0.0,5.0251228928803595e-06,2.5303684021201244e-06,4.574606914177761e-06,1.8572654774182194e-06
141,3.242855367288467e-05,0.0004321621606986044,0.3609460166560428,0.16353010242624144,0.1757576939455235,0.37558649524704796,4.256247669566113e-05,3.1415161370607025e-05,0.0004077505535290382,0.3531287084362731,0.16262716988491208,0.1763028990041489,0.17610224732829793,4.256247669566113e-05,3.6482122881995256e-05,0.0003581409467633383,0.31174987394967224,0.137212304336091,0.1534367150955561,0.23200299350653744,5.06696151138823e-05,3.1415161370607025e-05,0.00038775125644358884,0.4115406407395566,0.18217550739584787,0.20477314234433708,0.14109562363841893,4.8642830509327006e-05,7.307798891599815e-05,9.66289828067781e-06,0.0,2.9347841073960625e-08,1.4298965385137584e-08,2.3115478414953105e-08,9.36816326348338e-06,1.8342400671225393e-05,1.5606241455075748e-05,2.3510701412841386e-05,1.2667403778470575e-05,7.651111882196227e-05,0.0,0.0,0.0,0.0,2.213248788174379e-06,1.2667403778470574e-06,2.213248788174379e-06,9.606959025592083e-07
142,4.4397460038846476e-05,0.0003666857260544393,0.31626619453592364,0.14328747458017235,0.15400146963674677,0.4388688924839974,3.729386643263104e-05,3.551796803107718e-05,0.0003686427660929516,0.3094165544011304,0.1424963118422801,0.15447918630676477,0.2134967299364034,3.729386643263104e-05,4.79492568419542e-05,0.00033626991413102634,0.2731598126350068,0.12022743383599548,0.13444350054043414,0.37976876957868655,4.4397460038846476e-05,3.0190272826415604e-05,0.0003217643759871344,0.3605979463339126,0.15962485192526707,0.17942523115339182,0.19636286215821175,4.262156163729262e-05,6.736720522879633e-05,1.0301773519605751e-05,0.0,3.684101234023481e-08,2.2118814591353317e-08,3.0802957774951685e-08,2.9207206507251447e-05,1.536152117344088e-05,1.2076109130566242e-05,2.068921637810246e-05,5.771669805050042e-06,5.0701899364362675e-05,0.0,0.0,0.0,0.0,3.958477537063552e-06,2.2429596811625237e-06,3.859027226576536e-06,1.6054121550046886e-06
143,8.912623827948368e-05,0.0003637338852366034,0.31430323807359783,0.14239813806853469,0.1530456350099233,0.4439316158040889,3.706239611622094e-05,7.85369822462777e-05,0.0003648157542279959,0.30749611132025195,0.14161188580806913,0.15352038665541204,0.21318996196452497,3.706239611622094e-05,9.177355228778518e-05,0.00033706484391697415,0.27146440279126305,0.11948122313667141,0.13360905556097372,0.3847464989584951,4.412190013835826e-05,7.324235422967471e-05,0.00031844187230657586,0.35835983779975134,0.15863411488144777,0.17831159990515277,0.19385486288589363,4.2357024132823935e-05,6.022409935005183e-05,9.860318121020166e-06,0.0,3.1970728840254396e-08,1.5857410909725958e-08,2.9005737150956724e-08,3.137890414493854e-05,1.6148615450639123e-05,9.88330563099225e-06,2.0913780665581815e-05,0.0,4.182756133116363e-05,0.0,0.0,0.0,0.0,4.309827205514835e-06,2.4443532676650477e-06,3.847429692064841e-06,1.6325103051192557e-06
144,8.48664669244915e-05,0.0003576748168412849,0.3022739872329768,0.13694816901138268,0.14718815691049184,0.4957287959166937,3.564391610828643e-05,7.213649688581777e-05,0.0003475791019359474,0.29572738797442155,0.13619200879108548,0.14764473850254559,0.21515007228829386,3.564391610828643e-05,8.401780225524659e-05,0.0003224475950855977,0.2610747121998132,0.11490834755109225,0.12849546890570335,0.37681050780341924,4.243323346224575e-05,7.043916754732795e-05,0.00030696201086588575,0.3446444195096985,0.1525627502608199,0.17148712372031225,0.1924788443140852,4.073590412375592e-05,4.999927418143809e-05,7.378350040942138e-06,0.0,2.5960652232201948e-08,1.9833293320253662e-08,1.916284823155018e-08,3.26565316060774e-05,1.6718693984124824e-05,1.1711572435579827e-05,2.2235014334216773e-05,0.0,4.022670532220897e-05,0.0,0.0,0.0,0.0,4.178824831361961e-06,2.2336854094526165e-06,3.6560473951070937e-06,1.666777410397013e-06
145,7.992523782461584e-05,0.0004028631612549761,0.33101687799326013,0.14997041514558643,0.16118411188502613,0.4630143376238437,3.9033255681789126e-05,6.877287905839037e-05,0.00037318115839866706,0.32384777003303816,0.14914235250719418,0.16168410930304525,0.20281865524903736,3.9033255681789126e-05,8.178396428565341e-05,0.0003350531025034032,0.285900010604495,0.12583485204901348,0.14071395736961928,0.28872806291496367,4.646816152593944e-05,6.319669967527763e-05,0.00034944893894413927,0.37741626664014116,0.16706976922390163,0.1877936399012401,0.16375658930710213,4.460943506490186e-05,5.29476169136903e-05,7.2510592098890835e-06,0.0,2.119877528813357e-08,1.2109602893659817e-08,1.7955297613623e-08,3.681639909987113e-05,2.0260118425309597e-05,1.3011085227263043e-05,2.750915162335615e-05,0.0,4.656109784899132e-05,0.0,0.0,0.0,0.0,4.732317569801672e-06,2.369876237822911e-06,4.356854824672082e-06,1.91077080194663e-06
146,7.477498942302361e-05,0.00044259008945010594,0.36483639222924463,0.1652926749069027,0.17765205877509727,0.3743871045769196,4.302122679132865e-05,6.0434580492580726e-05,0.0004120101917208601,0.3569348269085706,0.16438001030997237,0.1782031402039957,0.16447732022771466,4.302122679132865e-05,7.989656404103893e-05,0.0003579704092963333,0.3151099999480103,0.13869121634093115,0.15509049826781618,0.2115773690448307,5.121574618015316e-05,5.941026556897766e-05,0.0003938367963462945,0.41597633910505116,0.18413904518627547,0.20698024366770015,0.1322185703386834,4.916711633294703e-05,7.68291813002649e-05,1.039837391955344e-05,0.0,2.9715375933724862e-08,1.6788521597854203e-08,3.467306016396368e-08,4.236571645596887e-05,2.079359294914218e-05,1.7720648178332994e-05,2.530057861299566e-05,0.0,4.855252737878519e-05,0.0,0.0,0.0,0.0,5.322340343041516e-06,2.476793485272207e-06,4.724140427657328e-06,2.1510613395664326e-06
147,5.033246098098288e-05,0.000389296419457412,0.3201288325421885,0.1450374802864326,0.15588232803994223,0.4348841471969912,3.774934573573716e-05,3.774934573573716e-05,0.00037960742071857284,0.31319553604205813,0.14423665488046733,0.1563658791829381,0.2125351080498228,3.774934573573716e-05,5.1231254927071855e-05,0.00038055115436196627,0.2764959816353529,0.12169580150650179,0.13608549258338637,0.3675806589259562,4.4939697304448996e-05,3.6850551789648175e-05,0.0003029564754082125,0.36500201909462693,0.16157439010052374,0.18161659630436192,0.19320564544523322,4.314210941227103e-05,7.416630134991308e-05,1.1209668216227148e-05,0.0,3.9466042172767104e-08,2.0249827605384718e-08,3.26891358192562e-08,2.306272909082263e-05,2.004310499778425e-05,1.4560461926641473e-05,2.6154903831189315e-05,0.0,4.47599385152312e-05,0.0,0.0,0.0,0.0,4.704287513829721e-06,2.6568349046390246e-06,4.249497777108697e-06,1.8479203531589427e-06
148,4.1335385500549786e-05,0.000372902687316525,0.32005809274008307,0.1450054309312656,0.15584788226712723,0.4331678821856527,3.7741004152675894e-05,3.05522414569281e-05,0.000370225771807696,0.31312632831070825,0.14420478248602672,0.15633132655841628,0.21180071811414317,3.7741004152675894e-05,4.223398083751826e-05,0.00033517516209390373,0.27643488351161155,0.12166891003019437,0.13605542137505963,0.3699948328060951,4.492976684842368e-05,3.145083679389658e-05,0.00032467866996277494,0.3649213635335711,0.16153868653614856,0.18157646395520857,0.19393664281520992,4.3132576174486736e-05,6.629836396153399e-05,1.3266187608499817e-05,0.0,4.322243570818358e-08,2.5978391191758573e-08,3.728272053082197e-08,1.9748151156001688e-05,1.9229940211125334e-05,1.7163170936097848e-05,2.3273619227483467e-05,8.985953369684736e-07,6.227265685191522e-05,0.0,0.0,0.0,0.0,3.1954050182598923e-06,2.214138910290319e-06,3.206188162303514e-06,1.4395497298234948e-06
149,4.4655599165453016e-05,0.00036917409008468326,0.31810505376708786,0.14412058763459976,0.1548968768252069,0.43744714253676104,3.7510703298980534e-05,3.304514338243523e-05,0.0003679969684906819,0.31121558792784176,0.1433248248574714,0.15537737107222716,0.21245347858955926,3.7510703298980534e-05,3.6617591315671475e-05,0.00033242699753143195,0.27474803942536624,0.12092646942806345,0.1352251922808415,0.3737057402879934,4.4655599165453016e-05,3.215203139912617e-05,0.00032180878916187054,0.36269456264577604,0.16055295501550315,0.1804684591313119,0.19510031275386422,4.28693751988349e-05,6.291481817709528e-05,1.70579119451329e-05,0.0,3.9216547187100834e-08,1.9210838760977888e-08,3.4143671121905374e-08,1.746443865769552e-05,1.804086206284302e-05,1.4111169336283154e-05,2.205986598773379e-05,0.0,6.23392164349724e-05,0.0,0.0,0.0,0.0,4.528077755376936e-06,2.4024712351013723e-06,4.152970722387131e-06,1.8415969095832823e-06
150,4.649715273529407e-05,0.00037170628655006804,0.318484036012425,0.1442922892258013,0.15508141701241782,0.4379593641417773,3.7555392593891365e-05,3.308451252319001e-05,0.0003687680241676031,0.31158636223934694,0.14349557839720234,0.15556248370802528,0.2124830462401525,3.7555392593891365e-05,3.9343744622171905e-05,0.00033258698010744535,0.27507536722997145,0.12107053813857849,0.13538629612496422,0.3710884109242971,4.470880070701353e-05,3.219033650904974e-05,0.00032117818834302963,0.36312666769439217,0.16074423370996815,0.18068346464928206,0.1953354328169845,4.2920448678732984e-05,5.865213438350984e-05,1.3343582998532004e-05,0.0,3.6142594491549734e-08,1.6738974984705864e-08,3.2351288191594984e-08,1.328401299246998e-05,1.8688278695531654e-05,1.2697299400791842e-05,2.467925799027147e-05,0.0,5.266696723286193e-05,0.0,0.0,0.0,0.0,4.633620105274882e-06,2.6771629863359703e-06,4.4422664382488645e-06,1.8437909411572378e-06
